2157	288	66	1531	66	2359	2520
2294	1140	966	965	902	966	163
2294	649	96	2061	2062	2061	96
2294	2380	215	66	2294	2529	2294
2310	66	149	66	2520	2359	2520
2310	2607	2074	1647	2615	2084	2615
2310	318	2310	66	34	559	34
2359	66	69	66	2122	75	1354
2359	66	2310	2583	2310	66	149
2359	2520	66	34	566	565	283
2441	2585	1263	1234	1226	1290	2169
2441	2585	2441	66	2441	2585	2441
2441	66	288	75	1354	1317	1354
2520	66	69	66	215	66	215
2520	66	69	66	215	2061	96
2520	66	2310	2583	102	1824	2675
67	729	1945	1993	729	1945	729
67	729	67	729	1993	2546	342
67	729	1945	1993	342	729	1945
729	1945	1993	729	1945	342	729
729	1993	1945	342	467	2000	2115
729	467	270	467	2000	2115	2000
68	2007	68	2007	1780	2007	1779
68	1979	1845	1979	1845	979	766
68	1825	979	1845	1844	1845	1979
522	68	1979	1844	1845	979	879
522	68	1845	1979	1845	68	522
522	525	522	525	1425	684	161
979	1825	979	1845	68	2007	68
979	68	1825	1966	1825	68	1979
979	1845	1979	1845	1979	1844	1845
1632	68	522	525	1427	525	1427
1632	1687	1228	1688	1228	1688	1228
1632	68	1979	68	522	68	2007
1825	68	1825	978	1825	1966	1825
1825	121	1825	68	1632	1687	1557
1825	1966	1825	979	1825	68	2007
1845	68	1845	1979	1844	1845	68
1845	1979	68	1845	979	157	897
1845	979	68	1979	1845	68	1845
1979	68	1979	68	522	68	1825
1979	1844	1845	979	1845	979	766
1979	1845	979	68	522	525	522
2007	1780	2007	1780	2007	1779	2007
2007	1779	2007	68	979	1845	68
2007	1779	2007	1779	2007	68	1632
70	255	421	255	569	456	25
70	1521	1185	1000	1185	1000	931
70	999	347	452	347	452	347
255	70	1986	2338	2127	2338	2677
255	569	1457	569	2099	456	2099
255	421	255	70	931	1000	931
931	1000	1185	1521	1484	1521	1237
931	70	1986	70	1521	1237	1484
931	1484	1692	1484	1237	1484	1521
999	1240	1147	1240	1527	2420	1527
999	347	999	1240	950	1241	1347
999	1240	1086	1076	1086	1078	1076
1521	70	931	70	1521	1237	1484
1521	70	1521	1237	1422	1237	1521
1521	1484	1522	569	1000	1185	1521
1692	228	900	228	1692	228	900
1692	228	900	1351	900	228	2465
1692	70	931	1463	1053	1191	1053
1986	2462	401	577	389	324	62
1986	1329	2127	1329	1071	1498	2398
1986	2462	401	577	2660	1933	36
71	74	19	74	661	1191	661
71	1641	558	1532	558	2034	2327
71	74	505	134	1782	565	294
661	1191	1290	378	178	286	178
661	1191	1053	1568	1328	1101	1111
661	74	71	929	1697	1667	740
677	71	74	661	74	1634	74
677	71	74	2421	1829	2421	2389
677	71	1641	558	1555	558	376
929	71	1641	1086	1527	2561	2380
929	71	74	2266	74	2335	2378
929	1697	1559	740	418	135	418
1559	1791	1559	1703	1559	1791	1859
1559	1791	1559	740	157	2095	157
1559	1664	1559	1703	1559	1703	1697
1641	558	376	558	2463	558	2463
1641	71	1923	2114	1923	1928	2570
1641	1086	1527	1543	1527	909	827
1923	71	2442	2118	2442	565	1440
1923	71	74	2654	74	1017	157
1923	2114	1923	71	1559	1697	929
2442	565	910	1590	965	177	1489
2442	2118	565	2	565	385	565
2442	929	1559	1664	1697	1599	671
72	202	204	741	687	745	477
72	202	771	202	427	1037	1610
72	745	2162	2599	2162	2586	2113
202	747	779	1203	816	881	2454
202	427	1488	206	1042	1037	1610
202	771	745	18	890	866	890
771	202	747	685	747	386	611
771	202	204	1645	797	1645	204
771	72	747	737	2024	427	353
73	747	545	747	703	747	609
73	747	353	747	741	687	741
73	747	588	294	564	294	128
154	74	19	571	424	571	2495
154	392	76	131	76	518	2532
154	74	1928	2114	1923	1928	2114
263	74	2654	2421	1856	2421	2654
263	668	263	668	1315	2452	2595
263	74	377	622	377	622	377
310	2513	2239	2414	2239	2507	371
310	668	2683	668	2683	2044	1149
310	747	703	2233	636	764	1573
345	2389	345	1924	345	1924	2040
345	261	626	687	741	1157	687
345	76	2532	518	76	392	76
377	622	377	74	71	661	1191
377	622	345	261	345	622	377
377	74	2013	74	987	1240	897
505	134	505	74	71	74	881
505	134	1118	134	1782	2328	1782
505	134	1782	2328	1782	295	220
511	74	71	2442	71	661	74
511	611	413	611	1755	611	579
511	611	386	611	2385	2676	2385
547	430	547	74	2284	1293	1592
547	74	263	74	1634	74	949
547	74	1103	1579	1103	1079	1009
604	74	2124	2114	2124	2114	1928
604	668	1315	1079	1103	1579	1103
604	668	2413	2373	916	2374	2507
622	74	661	74	787	74	2124
622	377	74	1634	1252	829	820
622	74	154	74	511	74	881
680	90	680	608	975	74	377
680	74	505	74	1634	74	2124
680	747	186	566	472	650	656
787	1287	1437	891	1437	1393	1097
787	1437	1287	1437	1287	945	1287
787	1437	1593	1437	1393	1397	1393
871	74	345	2389	2421	263	2421
871	74	2654	74	1017	1574	1017
871	1591	33	250	694	250	584
881	2702	881	816	1203	1119	2405
881	2405	881	572	112	572	747
881	816	1203	816	1203	881	572
906	1019	927	1328	1412	1328	1173
906	1019	1256	1644	1256	1644	2423
906	74	2266	74	511	611	2230
949	1512	999	70	1986	1329	2127
949	1608	949	1608	949	1608	1220
949	1512	1267	1512	949	74	2013
975	1079	1724	1508	1724	1079	1718
975	76	392	76	392	76	250
975	608	680	90	680	608	394
987	1608	1512	1267	1512	949	1512
987	74	377	74	987	1608	949
987	1240	897	1240	950	1240	950
1017	1574	1017	74	906	1019	853
1017	74	2654	74	787	74	377
1017	1574	484	641	376	558	2463
1024	2338	2443	2343	2443	1339	1570
1024	2338	2677	1909	1582	2017	2677
1024	74	505	74	310	2513	310
1103	1579	1103	74	2513	2239	2413
1103	611	2340	1935	2499	2498	2567
1103	427	250	31	250	736	250
1220	1608	949	1608	949	1512	1608
1220	1608	1220	1608	949	74	511
1220	74	1024	2338	1986	569	1181
1634	74	547	74	2390	2227	1974
1634	1252	829	820	1115	820	829
1634	74	263	2421	1856	2421	1868
1676	207	1676	565	1373	1718	2582
1676	1146	1676	1146	820	829	1252
1676	523	2551	2473	434	597	106
1928	2570	1928	1923	71	677	71
1928	2114	2124	74	2013	2382	2013
1928	2570	1928	667	2570	1928	2124
2013	2382	2013	2382	2013	74	2013
2013	74	2335	74	1024	74	1928
2013	74	867	46	489	46	489
2124	74	345	2389	2421	2590	519
2124	1928	2124	74	511	74	987
2124	2114	2124	74	2124	74	1634
2266	74	2335	2378	1668	1488	427
2266	74	252	74	310	747	561
2266	345	622	377	74	622	345
2284	2278	2284	74	2266	345	261
2284	2283	2284	1293	1606	1293	672
2284	2283	2284	2283	2284	2278	2284
2335	2378	611	1103	611	2352	611
2335	2378	611	719	747	779	542
2335	74	263	668	1315	668	310
2421	345	2421	115	41	533	777
2421	1829	2421	2654	74	377	74
2421	115	2421	2590	420	439	192
2513	2374	2373	2414	1366	2374	2373
2513	1366	2374	2507	2374	2373	2507
2513	2239	2413	2239	2513	310	668
2654	2421	1856	2421	74	547	74
2654	2421	263	668	2413	668	263
2654	2421	1856	2421	2266	74	252
75	2299	1855	1854	75	1123	75
75	2122	1854	2299	75	1854	2645
75	1123	1674	1123	539	1665	883
1123	1176	2272	1176	1123	1674	1680
1123	1680	1674	1354	1465	1354	1040
1123	1188	1354	806	1354	1040	1354
1354	1039	1354	1304	1354	1040	1354
1354	1695	1354	1188	1123	539	1209
1354	1674	1354	1420	1047	1348	612
1854	1976	1854	75	1354	1317	1354
1854	2048	1854	2048	1854	1855	2122
1854	2122	1854	2299	1854	75	1354
1855	1854	2299	1855	2482	1854	1976
1855	2482	2645	2482	1854	2482	2645
1855	1854	1864	2122	66	69	66
2299	1854	1864	1855	1854	1976	1854
2299	1855	1864	1855	2075	1855	1854
2299	75	1354	1465	1354	1039	1354
76	181	157	2019	2147	2498	2500
76	2327	1924	2040	2360	574	2360
76	250	708	1116	31	1116	1593
131	76	2327	1924	345	622	345
131	76	345	1924	345	2389	345
131	76	1548	76	2390	74	1024
181	518	766	181	518	766	78
181	766	979	1845	68	2007	68
181	518	766	181	662	518	76
392	154	392	76	518	181	157
392	76	975	76	250	33	1591
392	154	74	975	608	680	90
518	662	181	76	661	71	1641
518	2532	766	78	560	740	418
518	662	181	518	2532	766	979
694	250	31	250	304	1912	304
694	250	694	250	694	250	31
694	76	975	74	2390	36	2390
869	76	250	708	1116	736	1116
869	76	181	76	1128	76	250
869	76	869	1374	1548	76	392
1128	76	345	2421	2654	2421	115
1128	1288	1414	1268	976	905	1393
1128	76	869	1374	1548	1374	869
1548	1291	1548	76	1548	1374	1548
1548	1291	1548	76	975	74	263
1548	1374	1548	1374	869	76	1128
1934	1816	559	552	220	490	220
1934	1816	558	2034	2015	2327	76
1934	1816	566	483	463	3	197
2327	1924	345	2421	1829	2421	1856
2327	1924	345	117	345	74	345
2327	76	392	76	345	2266	74
2532	2417	157	1038	916	157	2230
2532	518	766	2532	766	979	766
2532	518	181	76	131	76	250
77	337	143	180	143	346	163
77	337	77	337	77	337	346
77	337	143	180	143	346	143
337	363	346	163	624	11	659
337	346	163	402	681	2309	1325
337	346	337	363	346	163	2600
78	766	157	1375	157	1550	1199
78	766	2532	76	2327	76	2532
78	2681	1857	2020	1857	2020	1857
157	1340	1075	157	1289	157	2095
157	2095	157	1375	560	740	1559
157	371	2507	371	2507	371	88
214	587	2239	2413	1366	2414	2239
214	78	560	938	2196	380	934
214	78	469	160	469	214	587
469	160	1857	125	394	133	611
469	214	157	214	78	2681	78
469	160	125	1857	160	2681	1857
560	1452	157	1550	1419	525	684
560	1452	1289	1452	157	1718	1373
560	78	157	1718	1373	565	294
766	518	181	662	518	662	518
766	979	879	700	747	502	747
766	181	157	1375	1452	1289	1452
2681	1857	2020	1857	160	2681	1857
2681	1857	2020	1857	125	1857	160
2681	160	322	1644	1863	1644	1328
79	438	550	2423	550	438	391
79	438	616	438	227	1318	427
79	2207	79	438	21	1378	173
2207	79	438	391	230	1283	230
2207	79	438	227	478	215	2061
2207	79	2207	1786	2207	79	438
2044	427	2683	427	350	664	350
2044	80	2044	1149	1891	1875	2439
2044	2683	2044	427	658	163	1799
81	647	81	647	81	647	81
81	647	81	647	81	647	81
81	647	81	647	81	647	81
647	81	647	81	647	81	647
647	81	647	81	647	81	647
647	81	647	81	647	81	647
239	1378	1440	565	173	565	306
239	552	554	875	370	562	440
239	552	483	749	483	277	483
295	1782	565	283	747	207	1536
295	197	3	601	565	1741	601
295	2078	1459	1137	1459	2078	1459
305	82	305	410	2	410	298
305	552	2	471	1045	471	2
305	565	295	1316	295	2078	2406
548	1859	1791	682	88	225	88
548	1860	906	1860	2658	1559	1683
548	565	1546	1376	738	1376	565
1440	565	1616	523	1687	1189	1687
1440	82	239	1378	21	438	616
1440	82	39	24	269	24	39
1553	1552	1212	819	817	818	817
1553	1552	1212	819	817	1367	817
1553	901	1554	1552	1553	901	1553
83	747	73	747	202	747	353
83	747	330	747	73	747	104
83	294	2430	294	638	383	631
347	999	70	1692	228	2617	2091
347	84	155	84	27	532	27
347	999	1512	1112	1073	1636	245
715	84	715	84	27	532	27
715	84	12	155	84	950	84
715	84	1240	841	1240	841	2559
950	1240	999	347	999	347	999
950	1240	987	1608	1512	1671	1512
950	1241	2559	2076	211	2076	772
998	84	155	84	950	84	715
998	84	27	84	1241	2559	841
998	1240	897	157	740	157	2417
1240	1347	1240	950	1240	1241	1141
1240	84	347	84	950	84	998
1240	998	1240	1347	1241	772	2167
1241	84	1241	912	1240	1141	1241
1241	1240	84	12	84	1347	1147
1241	998	1240	987	1240	742	1240
1347	1240	897	157	916	2373	1366
1347	84	347	998	1240	897	157
1347	1147	1240	1141	1172	1141	1241
1550	1425	684	779	638	1027	638
1550	1419	1550	1624	1550	1419	525
1550	157	1038	157	2540	157	897
1803	1913	1803	84	27	532	27
1803	84	1803	99	759	292	904
1803	84	998	1240	987	74	680
85	552	601	552	220	490	213
85	565	2629	738	1376	1546	1376
85	294	21	438	710	847	1468
425	565	1859	554	446	552	60
425	565	466	565	1859	471	621
425	85	2368	2642	523	188	755
465	2672	465	2368	2642	565	633
465	565	466	565	1316	565	601
465	466	465	294	2430	1860	906
2368	2642	565	57	552	653	2480
2368	465	566	671	1599	671	1459
2368	85	565	1440	1378	970	974
86	735	2649	1956	2649	2436	2649
86	373	86	249	2649	735	216
86	735	86	373	652	373	652
249	86	735	2106	735	307	598
249	2649	2106	2649	2106	1750	2106
249	2649	2106	1750	2106	735	86
373	652	373	652	373	652	249
373	86	735	1956	2527	735	2527
373	652	373	86	735	2106	2649
652	249	652	249	86	249	2649
652	249	2649	2106	735	1956	735
652	249	86	373	652	249	2649
735	195	196	195	196	195	707
735	2649	249	652	373	86	652
735	2106	1750	2106	735	2106	1750
383	87	383	638	348	1244	1596
383	87	383	638	1539	378	178
383	638	521	638	2409	1869	2409
719	747	665	747	202	771	104
719	87	2021	87	2245	2243	2244
719	2561	1527	909	1527	1543	1527
2021	87	719	747	112	747	763
2021	2218	2049	2218	2021	87	719
2021	2218	2337	2610	2337	2606	2662
2245	2243	2244	2243	831	2243	831
2245	2243	2245	2243	831	885	1335
2245	2243	2245	87	383	631	383
116	2428	225	88	762	88	762
116	686	760	88	116	686	430
116	2428	44	686	223	430	236
208	2343	208	2343	1618	1112	2415
208	88	682	1791	682	1791	1859
208	2343	2443	1339	2443	1339	1111
225	2428	44	88	762	88	762
225	88	760	686	430	651	635
225	686	225	88	116	2428	2021
371	157	1075	1340	157	1075	157
371	2507	2239	2413	1718	2138	2285
371	157	897	157	2230	611	579
587	214	469	214	587	427	2383
587	88	371	88	225	2428	2042
587	214	469	78	2681	160	1857
682	2430	294	565	1213	565	1376
682	1791	1859	554	875	1192	2473
682	88	116	686	381	686	1273
760	2428	1860	548	565	239	82
760	2428	2021	2428	44	686	1273
760	88	251	1505	865	932	1505
762	88	682	2430	2647	2658	477
762	88	682	88	44	2428	44
762	88	682	1791	1859	554	875
89	430	1270	208	2343	208	88
89	430	1637	157	2540	611	2340
89	635	632	683	632	1582	632
635	436	635	208	1569	1010	1578
635	89	430	89	638	2465	228
635	660	635	256	430	2343	1337
638	2409	638	618	478	618	478
638	2045	638	862	1407	1812	2364
638	2465	228	119	228	1692	228
90	680	90	680	747	112	572
90	680	74	987	1240	1141	1241
90	680	74	881	2203	1411	2203
91	745	1763	639	584	250	736
91	747	599	747	124	747	724
91	745	1756	168	1728	129	22
92	479	92	552	644	552	2
92	565	1727	565	633	566	1816
92	552	173	552	305	410	298
136	2231	2635	136	92	479	2636
136	92	479	147	479	136	1479
136	2172	136	2543	2674	2066	159
479	649	166	649	96	649	96
479	1354	479	478	52	2487	136
479	147	479	478	523	2600	523
1259	92	479	649	2123	2482	1854
1259	893	1290	2329	1290	423	557
1259	1081	1082	1081	1082	2312	1082
2438	92	479	418	740	157	560
2438	92	552	653	552	554	167
2438	92	552	173	565	1741	738
93	725	48	1783	2348	1783	2348
93	759	161	759	23	759	292
93	759	292	904	892	138	416
126	94	41	2456	41	352	1372
126	2208	2234	2208	2234	2208	126
126	94	41	1716	41	1733	904
95	759	95	759	95	358	1255
95	161	1147	1240	998	1240	1086
95	759	23	759	292	759	23
161	1147	1241	1147	1240	950	1241
161	684	161	684	779	542	747
161	759	292	759	161	996	161
358	1255	99	2679	99	1722	1619
358	1255	894	1255	358	1255	99
358	1255	358	1255	358	1255	99
1255	95	1255	358	1255	894	1255
1255	95	1255	894	1255	894	1255
1255	95	358	95	1255	358	95
96	649	1643	649	752	1621	1194
96	478	568	843	2658	1860	2430
96	649	2403	2581	649	2560	323
649	2403	649	2581	2403	2581	2403
649	96	2061	215	2061	215	66
649	2123	649	166	649	2123	649
2061	215	2380	2561	1908	1647	1684
2061	96	438	391	1283	1547	142
2061	96	2061	2062	2052	1483	2052
97	439	388	439	420	2590	519
97	439	97	439	192	10	519
97	439	388	439	420	193	280
439	420	519	192	420	192	510
439	420	193	192	510	192	280
439	97	439	97	439	192	193
98	615	98	2696	2036	2696	672
98	2696	2036	2696	98	1954	2150
98	1954	98	615	556	2354	2360
1954	2183	2305	2150	2183	2179	2150
1954	321	2305	2183	1954	321	2179
1954	98	1954	2183	1954	98	615
2696	2695	2057	1510	2057	2215	2650
2696	2695	2198	1560	535	672	535
2696	98	1954	2183	2150	2305	321
99	1803	84	1803	99	1803	84
99	1613	1619	1614	1619	1723	1619
99	1803	99	1613	1614	1619	1722
1613	784	917	850	917	784	1338
1613	1614	1619	1614	1613	1614	1619
1613	1614	1619	99	1619	1613	1162
1619	1723	1722	99	2578	2679	99
1619	99	1852	99	1722	1619	1723
1619	99	1803	1913	416	2510	1991
1722	1723	1722	99	2578	99	1613
1722	1723	1722	1723	1722	1723	1722
1722	1723	1722	1723	1619	1722	1723
1852	99	2592	1852	99	1722	99
1852	99	2679	99	1613	99	1613
1852	99	1852	99	1852	2592	1852
2578	2679	2578	99	1722	1723	1722
2578	99	1613	1614	1619	1722	1723
2578	99	2679	2578	2679	99	1619
2592	99	1722	1619	1723	1619	99
2592	99	2578	2679	99	2679	2578
2592	1852	99	1852	99	2578	2679
2679	2578	99	2578	2679	2578	2679
2679	99	1852	99	1255	894	1255
2679	99	759	99	1613	99	759
100	265	758	265	758	1980	2202
100	265	100	265	100	1611	1380
100	758	1980	2457	690	2457	690
265	758	1980	2457	1980	758	265
265	758	265	100	758	100	758
265	758	1980	758	100	265	758
758	1980	2457	1980	758	1980	2457
758	100	758	265	100	1611	1379
758	100	1611	163	22	163	717
1611	1380	163	1410	163	714	1035
1611	100	758	1980	2457	1980	2457
1611	1380	1717	1380	163	2204	846
101	1112	719	609	719	747	655
101	2686	2596	2669	2596	2669	2596
101	2686	916	1038	157	2021	87
331	101	2686	916	2373	2374	916
331	774	331	774	1493	1732	1493
331	179	611	413	611	899	611
1112	101	331	179	608	611	2378
1112	1403	1112	719	1838	1908	442
1112	1073	1636	1684	1647	2615	1647
2680	2596	2669	2596	2686	916	2374
2680	101	1112	926	1112	101	1112
2680	2596	2686	916	2374	2513	2374
2686	2596	2669	2596	2686	101	2686
2686	916	1038	916	157	1550	1158
2686	916	2374	2513	74	71	677
102	404	102	2333	2135	2012	2135
102	1824	2675	1256	2675	1964	2675
102	1893	102	2333	2583	102	404
404	102	2333	2135	2023	2135	2583
404	102	1895	1893	1895	1893	1908
404	102	1824	102	2333	102	2583
1824	2675	1256	881	2423	1161	1560
1824	1595	1964	2675	1256	2675	1862
1824	1595	1776	1595	1824	2675	1824
1893	1895	102	1824	1595	1576	375
1893	1908	442	1908	1582	2017	1582
1893	1895	1893	1895	638	1327	1165
1895	1893	102	1895	1893	1895	1893
1895	638	449	638	1312	1622	1312
1895	638	2171	638	1895	102	2333
1964	2675	1862	1863	1644	1862	1644
1964	1862	1964	1595	1776	1595	1576
1964	1595	1776	2543	2409	638	227
2012	2135	2583	2333	318	1644	1964
2012	102	1964	1862	2675	1595	1657
2012	102	1895	1893	1908	1647	2074
2333	2583	2135	2583	102	1895	638
2333	2583	102	1893	1908	1647	2586
2333	318	1173	2583	2310	2607	2310
2583	2135	2583	378	2012	102	404
2583	1423	2583	1173	1328	1584	2037
2583	1423	2583	2310	2607	2074	1647
103	565	2027	636	2672	465	85
103	294	252	562	252	60	688
103	465	2368	85	425	565	554
128	103	294	633	294	103	465
128	565	633	566	565	1213	738
128	565	554	875	370	875	775
104	747	397	659	11	624	700
104	771	747	610	747	599	747
104	747	113	747	397	747	175
105	1326	2161	2167	2088	2524	2166
105	2434	1326	248	2088	2524	1894
105	248	105	1326	105	2434	2069
248	2088	248	105	2434	2069	260
248	105	248	419	398	248	2088
248	105	1326	419	248	398	248
1326	248	419	260	2069	2434	1326
1326	2161	1326	1747	1326	776	398
1326	419	1747	2160	2434	105	1326
2434	105	1326	2434	1326	1602	339
2434	1747	1527	1747	419	248	398
2434	1747	1324	260	2559	1241	1147
106	597	204	747	685	217	747
106	597	434	2473	551	2215	2650
106	597	434	2473	434	1339	1570
597	204	741	687	2381	687	1704
597	675	2215	2057	790	2057	2465
597	675	2215	1877	251	482	13
107	1288	1502	772	1502	1288	1091
107	1937	389	324	278	1898	1268
107	498	107	498	107	1937	107
108	107	1288	1502	1393	1437	1593
108	898	107	498	107	898	107
108	898	108	107	108	304	108
498	107	1937	623	1172	623	637
498	250	170	250	33	1591	33
498	250	170	4	170	4	170
898	107	1288	107	108	898	107
898	108	304	250	107	108	1288
898	108	1288	107	1288	787	1288
1288	1461	954	969	954	450	646
1288	1461	304	108	898	1687	898
1288	1461	954	450	954	1461	304
1937	1064	1937	389	332	62	2474
1937	107	1937	1064	623	1172	2341
1937	1064	1937	107	108	498	108
304	427	946	1600	411	2582	2178
304	108	107	108	498	107	498
304	108	107	498	108	304	1912
109	955	560	246	560	78	2681
109	1661	109	672	2329	1918	1290
109	488	2053	2054	109	507	549
171	114	171	114	171	114	171
171	109	171	109	1661	109	459
171	114	171	114	171	109	955
459	1705	1469	1456	1095	1433	1026
459	640	732	20	267	20	25
459	130	672	1386	1715	1734	1249
488	2053	2690	2053	488	549	287
488	2053	2690	591	2155	591	1105
488	109	2315	109	507	549	574
507	2391	2548	2391	2427	507	2427
507	1888	2427	2548	2391	2548	507
507	1888	109	2315	2287	2315	2287
535	109	1296	1198	859	1198	859
535	672	2696	672	109	2053	2690
535	109	507	1888	2427	507	109
672	130	459	130	672	1460	924
672	2696	98	615	614	615	555
672	1363	672	2653	1363	2475	640
884	1658	884	109	2315	2287	560
884	109	459	1705	2356	1105	2356
884	109	2053	109	488	549	672
955	560	2287	2315	109	2054	2053
955	109	967	848	1468	848	1032
955	560	955	1280	955	1280	955
1074	1174	303	1174	1102	1413	136
1074	109	488	109	535	672	2040
1074	109	1296	456	1560	791	1004
1296	456	1560	456	1560	1161	2423
1296	1198	517	164	517	1198	1170
1296	456	1560	2198	1560	1161	2657
1661	1358	591	2182	591	848	1468
1661	1469	1004	2146	638	1312	1260
1661	453	2059	453	2098	2156	2098
1888	2427	2394	2427	2391	2548	2391
1888	507	2391	2548	2427	2394	2427
1888	2427	318	2310	2607	2369	2607
2053	488	549	488	2053	2054	2685
2053	488	2053	2690	2053	2685	2054
2053	109	2053	2054	2053	2690	2053
2054	109	2315	2287	2315	109	488
2054	2685	2053	2690	2053	2685	2053
2054	640	1363	640	549	672	2040
2315	2287	2315	2287	560	938	611
2315	2287	560	157	1075	157	1017
2315	2287	2315	2287	2315	2287	560
110	747	620	747	685	217	2355
110	745	1700	687	1564	687	110
110	745	477	229	747	234	15
687	1564	611	1763	745	386	611
687	626	687	110	687	2683	427
687	2381	2667	2504	1663	1266	1301
111	350	770	1285	1176	254	15
111	350	180	350	770	730	770
111	350	427	1340	157	1075	157
350	111	350	770	730	351	350
